"Fiscal Year","Estimated Population","Personal Income in Thousands","Personal Income per Capita","Median Age","Public School Enrollment","Unemployment Rate"
"2014","3,904,657",,,,"618,161","9.1%"
"2004","3,773,549","388,694,234","34,584","33.4","900,436","7.2%"
"2005","3,769,130","357,594,039","36,540","33.3","891,252","5.9%"
" 2006","3,768,645","384,722,373","39,508","33.4","836,301","5.3%"
" 2008","3,774,497","410,482,294","42,165","34.1","801,838","8.3%"
" 2009","3,781,951","395,372,354","40,396","33.7","784,457","12.8%"
" 2010","3,792,621","404,473,004","41,163","34","748,273","13.9%"
" 2012","3,827,240","455,788,782","45,800","34.7","701,208","12.1%"
" 2013","3,866,133","466,098,988","46,530","34.7","625,935","11.3%"
" 2011","3,806,499","425,673,042","43,062","34.4","738,113","13.5%"
" 2007","3,764,062","398,281,877","41,058","33.9","819,576","5.6%"
